id,age,monthly_income,collateral_value,loan_amount,city,state,collateral_debt,verified_restriction,dishonored_checks,expired_debts,banking_debts,commercial_debts,protests,informed_restriction,monthly_payment,informed_purpose,auto_brand,auto_model,auto_year,pre_approved,form_completed,sent_to_analysis,channel,zip_code,landing_page,landing_page_product,gender,education_level
144632,37.0,2800.0,19000.0,5000.0,Serra,ES,0.0,0.0,0,0,0,0,0,0.0,333.33,investimentos,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 4p,2009.0,1.0,0.0,0.0,affiliates,2917XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
144628,28.0,2400.0,20664.0,10000.0,Fortaleza,CE,0.0,0.0,0,0,0,0,0,0.0,559.13,QUITAR DÍVIDAS,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2011.0,1.0,1.0,1.0,search,6071XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
144622,40.0,1200.0,10000.0,8000.0,São Luís,MA,0.0,0.0,0,0,0,0,0,0.0,258.83,organizar dividas,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2009.0,1.0,1.0,0.0,emailaffiliates,6503XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Fundamental Incompleto
144618,27.0,2000.0,30000.0,5500.0,Novo Hamburgo,RS,1000.0,1.0,0,0,1,1,0,1.0,595.83,outras despeças,GM - Chevrolet,MONTANA LS 1.4 ECONOFLEX 8V 2p,2013.0,1.0,0.0,0.0,affiliates,9342XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Completo
144617,34.0,4200.0,17900.0,16110.0,Cachoeirinha,RS,0.0,0.0,0,0,0,0,0,0.0,683.89,quitar dívidas,GM - Chevrolet,Corsa Hat. Joy 1.0/ 1.0 FlexPower 8V 5p,2008.0,1.0,0.0,1.0,search,9493XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Superior Completo
144614,37.0,1900.0,16000.0,10000.0,Recife,PE,1466.55,0.0,0,0,0,0,0,1.0,323.53,quitar o carro e fazer uma pequena reforma na casa.,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2010.0,1.0,0.0,0.0,search,5076XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
144611,24.0,3900.0,22000.0,7000.0,Osasco,SP,800.0,0.0,0,0,0,0,0,0.0,682.41,TERMINAR UMA CONSTRUÇÃO,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2011.0,1.0,1.0,0.0,search,6160XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144605,30.0,3800.0,18250.0,10000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,1.0,339.0,Saude,GM - Chevrolet,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2008.0,1.0,0.0,1.0,search,2254XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,Unknown,Superior Completo
144603,38.0,1800.0,35000.0,5000.0,Bariri,SP,21000.0,0.0,0,0,0,0,0,0.0,161.77,preciso para medico e uma fatura do cartao,GM - Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2014.0,1.0,1.0,0.0,referral,1725XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
144601,44.0,1780.0,30000.0,12816.0,Santo Antônio de Pádua,RJ,0.0,1.0,0,0,0,0,1,0.0,414.64,investimento,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2011.0,1.0,0.0,0.0,remarketing,2847XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144598,39.0,3000.0,31000.0,6000.0,Araxá,MG,25000.0,0.0,0,0,0,0,0,0.0,216.04,gastos diversos cobrir despesas ,Nissan,Sentra S 2.0/ 2.0 Flex Fuel 16V Aut.,2009.0,1.0,1.0,0.0,direct,3818XXXX,/,HomePage,male,Superior Incompleto
144594,59.0,1500.0,36000.0,5000.0,Vazante,MG,0.0,0.0,0,0,0,0,0,0.0,263.89,Outros gastos,VW - VolksWagen,Fox SELEÇÃO 1.0 Total Flex 8V 5p,2014.0,1.0,0.0,0.0,remarketing,3878XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Completo
144593,26.0,3500.0,45000.0,23936.0,RECIFE,PE,0.0,0.0,0,0,0,0,0,0.0,813.0,Unknown,Ford,Fiesta Sport 1.6 16V Flex Mec.,2015.0,1.0,0.0,0.0,search,5208XXXX,/,HomePage,Unknown,Unknown
144591,34.0,1700.0,28900.0,5000.0,São Paulo,SP,5000.0,0.0,0,0,0,0,0,1.0,161.77,Quitar o veículo ,Nissan,MARCH S 1.6 16V Flex Fuel 5p,2012.0,1.0,0.0,0.0,affiliates,3572XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
144590,35.0,10000.0,26000.0,20000.0,Ribeirão Preto,SP,0.0,0.0,0,0,0,0,0,0.0,1118.26,Cobrir cheque especial e pagar outro empréstimo,GM - Chevrolet,AGILE LTZ 1.4 MPFI 8V FlexPower 5p,2010.0,1.0,1.0,1.0,search,1402XXXX,/,HomePage,male,Superior Completo
144588,29.0,3500.0,34350.0,7000.0,São Paulo,SP,14000.0,0.0,0,0,0,0,0,0.0,391.39,Quitação de dívida,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,2008.0,1.0,0.0,0.0,emailaffiliates,3547XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
144585,39.0,5000.0,10000.0,8000.0,Rio do Sul,SC,0.0,0.0,0,0,0,0,0,0.0,533.33,Pagar dividas à parte,Nissan,VERSA SV 1.6 16V Flex Fuel 4p Mec.,2013.0,1.0,0.0,0.0,affiliates,8916XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
144584,31.0,2500.0,12000.0,10800.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,349.42,veiculo,Fiat,Palio ELX 1.4 mpi Fire Flex 8V 4p,2007.0,1.0,0.0,0.0,affiliates,4844XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Completo
144580,39.0,4000.0,24000.0,10000.0,Nova Iguaçu,RJ,0.0,0.0,0,0,0,0,0,0.0,416.67,Gastos diversos,VW - VolksWagen,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 4p,2010.0,1.0,0.0,0.0,search,2606XXXX,/,HomePage,male,Superior Completo
144577,47.0,4500.0,25900.0,23310.0,Novo Hamburgo,RS,4000.0,0.0,0,0,0,0,0,0.0,1230.25,despesas extras,GM - Chevrolet,AGILE LTZ 1.4 MPFI 8V FlexPower 5p,2011.0,1.0,0.0,1.0,affiliates,9341XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Superior Completo
144573,40.0,3000.0,18000.0,5000.0,Lençóis Paulista,SP,0.0,1.0,0,0,0,1,0,1.0,279.56,Regularizar a documentação do veículo,GM - Chevrolet,Corsa Hat. Premium 1.4 8V ECONOFLEX 5p,2008.0,1.0,0.0,0.0,remarketing,1868XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
144564,51.0,1890.0,13000.0,11700.0,Curitiba,PR,5.0,0.0,0,0,0,0,0,0.0,397.0,10000,Fiat,Palio ELX 1.3 mpi Flex 8V 4p,2005.0,1.0,0.0,0.0,search,8167XXXX,/,HomePage,Unknown,Ensino Médio Completo
144563,37.0,6000.0,25000.0,5000.0,Fortaleza,CE,0.0,0.0,0,0,0,0,0,0.0,208.33,pagar cartão,Toyota,Corolla XLi 1.6 16V 110cv Aut.,2005.0,1.0,0.0,0.0,search,6019XXXX,/,HomePage,male,Ensino Médio Completo
144561,43.0,6000.0,32000.0,5000.0,São Paulo,SP,17800.0,0.0,0,0,0,0,0,0.0,208.33,Unknown,Fiat,Palio Weekend Adventure LOCKER 1.8 Flex,2010.0,1.0,1.0,0.0,search,4458XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144560,61.0,2000.0,40000.0,7500.0,São Bento do Sul,SC,0.0,1.0,0,0,1,0,0,1.0,242.65,quitar parcelas do inss para aposentar,Toyota,Corolla GLi 1.8 Flex 16V  Aut.,2010.0,1.0,0.0,0.0,social,8928XXXX,/,HomePage,female,Superior Completo
144558,40.0,8000.0,27000.0,20000.0,Curitiba,PR,17.83,1.0,0,0,0,1,0,0.0,679.0,despesas,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2011.0,1.0,0.0,0.0,search,8148XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,Unknown,Ensino Médio Completo
144557,22.0,3000.0,23000.0,12000.0,Guarulhos,SP,0.0,0.0,0,0,0,0,0,1.0,633.33,Pagamento de dividas ,VW - VolksWagen,Fox City 1.0 Mi/ 1.0Mi Total Flex 8V 4p,2010.0,1.0,0.0,0.0,affiliates,7073XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
144554,56.0,18000.0,55000.0,49500.0,Porto Alegre,RS,30000.0,0.0,0,0,0,0,0,0.0,1601.49,reformas na residência,Citroën,AIRCROSS SALOMON TENDANCE 1.6 Flex Mec.,2015.0,1.0,0.0,0.0,emailaffiliates,9175XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
144552,31.0,8000.0,35000.0,20000.0,São Paulo,SP,1500.0,0.0,0,0,0,0,0,0.0,647.07,Ajuste de finanças. Centralizar dividas.,Ford,Fiesta SE 1.6 16V Flex 5p,2012.0,1.0,0.0,0.0,search,5547XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
144550,41.0,2000.0,10000.0,8000.0,Floresta,PR,0.0,0.0,0,0,0,0,0,0.0,422.22,conprar motocicleta,Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,2010.0,1.0,0.0,0.0,search,8712XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144549,53.0,2500.0,31690.0,16363.64,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,750.0,Unknown,Mitsubishi,Airtrek 2.4 16V 163cv/ 136cv 4x4 5p Aut.,2008.0,1.0,0.0,1.0,direct,4570XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144546,51.0,4758.0,21000.0,13000.0,Mococa,SP,0.0,0.0,0,0,0,0,0,1.0,1408.33,quitar dívidas,VW - VolksWagen,Gol (novo) 1.6 Power/Highi T.Flex 8v 4P,2011.0,1.0,1.0,1.0,referral,1373XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
144545,64.0,2500.0,14500.0,13050.0,Cuiabá,MT,0.0,0.0,0,0,0,0,0,0.0,543.75,Unknown,Peugeot,206 Presence 1.4/ 1.4 Flex 8V 5p,2008.0,1.0,1.0,0.0,search,7801XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Completo
144542,25.0,2047.0,15000.0,5000.0,São José de Ribamar,MA,0.0,0.0,0,0,0,0,0,0.0,541.67,envestimento,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2006.0,1.0,0.0,0.0,seo,6511XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144540,26.0,10000.0,66600.0,59940.0,Porto Alegre,RS,0.0,0.0,0,0,0,0,0,0.0,2037.0,Investir no meu negócio prório,Audi,A1 Sport 1.4 TFSI 185cv 3p S-tronic,2013.0,1.0,0.0,1.0,search,9152XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,Unknown,Unknown
144535,30.0,2000.0,28000.0,5000.0,Passo Fundo,RS,17000.0,0.0,0,0,0,0,0,0.0,212.26,PAGAR CONTAS,VW - VolksWagen,VOYAGE 1.0 Mi Total Flex 8V 4p,2011.0,1.0,1.0,0.0,referral,9903XXXX,/emprestimos,Unknown,male,Ensino Médio Completo
144527,31.0,8000.0,32000.0,20000.0,Brasília,DF,2000.0,0.0,0,0,0,0,0,0.0,1333.33,QUITAR DÍVIDAS,Fiat,Palio SPORTING 1.6 Flex 16V 5p,2013.0,1.0,0.0,0.0,search,7066XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Incompleto
144526,30.0,3450.0,12000.0,10000.0,Suzano,SP,2457.0,1.0,0,0,1,0,0,0.0,666.67,Consolidar dívidas em único lugar,Renault,Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p,2006.0,1.0,0.0,0.0,Unknown,8693XXXX,Unknown,Unknown,male,Ensino Médio Completo
144524,44.0,1400.0,20000.0,10080.0,Itaboraí,RJ,0.0,1.0,0,0,0,1,0,1.0,326.12,comprar um veiculo q possa levar minha mãe p o medico,VW - VolksWagen,Gol Plus 1.0 Mi Total Flex 4p,2007.0,1.0,1.0,0.0,display,2485XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Completo
144510,25.0,3000.0,22000.0,15000.0,Santa Maria,RS,0.0,0.0,0,0,0,0,0,0.0,485.3,pagamento de contas,VW - VolksWagen,Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p,2007.0,1.0,1.0,0.0,direct,9701XXXX,/,HomePage,male,Unknown
144509,60.0,10000.0,62000.0,25000.0,Serra,ES,0.0,0.0,0,0,0,0,0,0.0,1041.67,"completar o valor do veiculo, darei uma entrada de 37 mil reais",SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,2010.0,1.0,0.0,0.0,display,2917XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144503,28.0,6000.0,30000.0,27000.0,Taubaté,SP,0.0,0.0,0,0,0,0,0,0.0,1425.0,pessoal,Ford,Fiesta 1.6 8V Flex/Class 1.6 8V Flex 5p,2012.0,1.0,1.0,1.0,search,1205XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
144500,57.0,6000.0,20000.0,10000.0,São Caetano do Sul,SP,0.0,0.0,0,0,0,0,0,0.0,666.67,faculdade dos filhos,Ford,KA 1.6 8V Flex 3p,2008.0,1.0,1.0,1.0,emailaffiliates,9550XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Ensino Médio Completo
144499,24.0,2700.0,25000.0,15000.0,Curitiba,PR,0.0,0.0,0,0,0,0,0,0.0,687.5,Para paga a parte da minha mae e fica com o carro pra mim.,Ford,Fiesta Sed. 1.6 8V Flex 4p,2012.0,1.0,0.0,1.0,search,8031XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Incompleto
144494,52.0,10000.0,29000.0,26000.0,Brasília,DF,0.0,0.0,0,0,0,0,0,0.0,1083.33,Refinanciar dívidas ,Renault,LOGAN Expression Hi-Flex 1.6 16V 4p Aut,2013.0,1.0,1.0,1.0,remarketing,7192XXXX,/emprestimos/solicitar,PersonalLoan,female,Unknown
144490,50.0,2800.0,23000.0,20160.0,Maceió,AL,0.0,0.0,0,0,0,0,0,0.0,840.0,"Carro para uso pessoal , tirando a habilitacao agora",Citroën,C4 GLX 1.6 Flex 16V 5p mec.,2010.0,1.0,0.0,0.0,display,5707XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Fundamental Completo
144489,63.0,6500.0,35000.0,20000.0,Joinville,SC,0.0,0.0,0,0,0,0,0,0.0,647.07,Concentração de empréstimos e redução de taxa de juro.,Honda,Civic Sed LX 1.8 Aut 4p(s/Acess.Esp.D.F),2007.0,1.0,0.0,1.0,social,8921XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
144487,21.0,3000.0,14000.0,5000.0,Araçatuba,SP,0.0,1.0,0,0,0,1,0,1.0,208.33,Quitar Dividas pessoais,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2008.0,1.0,0.0,0.0,direct,1605XXXX,/cartoes/credito/porto-seguro/porto-seguro-visa-classic,Cards,male,Ensino Médio Completo
144486,34.0,6500.0,30000.0,20000.0,Brasília,DF,0.0,0.0,0,0,0,1,0,0.0,833.33,Quitar dívidas.,Ford,Fusion SEL 2.3 16V  162cv Aut.,2008.0,1.0,0.0,1.0,affiliates,7168XXXX,/,HomePage,male,Superior Completo
144485,29.0,5000.0,40000.0,36000.0,Maracaí,SP,20000.0,1.0,0,0,0,1,0,1.0,1500.0,Para pagar outras dívidas ,GM - Chevrolet,PRISMA Sed. LTZ 1.4 8V FlexPower 4p,2014.0,1.0,1.0,0.0,referral,1984XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Unknown
144484,27.0,1961.0,13500.0,5500.0,Guarulhos,SP,0.0,0.0,0,0,0,0,0,0.0,378.0,cirurgia,GM - Chevrolet,Celta Life 1.0 MPFI VHC 8V 3p,2006.0,1.0,0.0,1.0,search,7033XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,Unknown,Superior Incompleto
144476,39.0,12000.0,55000.0,49500.0,São Paulo,SP,12000.0,1.0,0,0,0,0,0,0.0,1601.49,Unknown,Kia Motors,Cerato 1.6 16V  Flex  Aut.,2014.0,1.0,1.0,0.0,direct,5054XXXX,/,HomePage,male,Superior Completo
144473,38.0,3500.0,47000.0,20000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,833.33,pagamentos de dividas,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2013.0,1.0,1.0,1.0,direct,2731XXXX,/usuarios/solicitacoes/a072bdc8af72c4bfa886bbcaa5d9f45aca197c80/documentos,Unknown,female,Ensino Médio Completo
144472,41.0,7000.0,44000.0,39600.0,Valinhos,SP,0.0,0.0,0,0,0,0,0,0.0,1650.0,para aumenta minha loja ,Mitsubishi,L200 Sport HPE 2.5 4x4 CD DTI Dies. Mec.,2006.0,1.0,0.0,1.0,display,1327XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144469,30.0,6400.0,43579.0,39221.0,Santana de Parnaíba,SP,13.19,0.0,0,0,0,0,0,0.0,1473.0,Para me organizar financeiramente,Fiat,Bravo ESSENCE Dualogic 1.8 Flex 16V 5p,2013.0,1.0,0.0,0.0,search,6516XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,Unknown,Superior Completo
144468,39.0,5000.0,41000.0,36000.0,Maceió,AL,0.0,0.0,0,0,0,0,0,0.0,1164.72,Unknown,Peugeot,408 Sedan Allure 2.0 Flex 16V 4p Aut.,2013.0,1.0,1.0,1.0,display,5705XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Incompleto
144467,70.0,4000.0,22000.0,10000.0,Santo Antônio de Pádua,RJ,2000.0,0.0,0,0,0,0,0,1.0,323.53,quitar dividas diversas,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2011.0,1.0,0.0,0.0,display,2847XXXX,/,HomePage,male,Ensino Médio Incompleto
144466,48.0,8000.0,19500.0,17550.0,Catanduva,SP,0.0,0.0,0,0,0,0,0,0.0,567.8,para comprar outro veículo,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2010.0,1.0,1.0,0.0,remarketing,1580XXXX,/emprestimos/solicitar,PersonalLoan,male,Ensino Médio Completo
144461,37.0,1800.0,20000.0,5000.0,Santa Bárbara D'Oeste,SP,0.0,0.0,0,0,0,0,0,0.0,208.33,reforma,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2011.0,1.0,0.0,0.0,search,1345XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
144457,35.0,2700.0,50000.0,5000.0,Manaus,AM,3030.0,1.0,0,0,0,1,0,0.0,229.17,Pagar IPVA,Fiat,Strada Working 1.4 mpi Fire Flex 8V CS,2010.0,1.0,0.0,0.0,remarketing,6904XXXX,/emprestimos/solicitar,PersonalLoan,male,Unknown
144454,34.0,5000.0,20000.0,18000.0,Guarulhos,SP,0.0,0.0,0,0,0,0,0,0.0,1006.43,reformar apartamento ,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2012.0,1.0,0.0,0.0,remarketing,7242XXXX,/emprestimos/solicitar,PersonalLoan,female,Superior Completo
144452,33.0,5500.0,42900.0,20000.0,Rio de Janeiro,RJ,1900.0,0.0,0,0,0,0,0,0.0,647.07,"Eu, para investir em minha franquia.",Ford,Fiesta 1.5 16V Flex Mec. 5p,2014.0,1.0,1.0,0.0,Unknown,2091XXXX,Unknown,Unknown,male,Superior Completo
144449,44.0,18000.0,29900.0,26910.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,1420.25,Fluxo fe caixa,Nissan,VERSA SV 1.6 16V Flex Fuel 4p Mec.,2012.0,1.0,0.0,1.0,affiliates,4726XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
144445,37.0,5000.0,14000.0,5000.0,Taboão da Serra,SP,0.0,0.0,0,0,0,0,0,0.0,333.33,paga água luz .conta d Telefone ,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,2007.0,1.0,0.0,0.0,direct,6785XXXX,/blog/artigos/cartoes/cartao-de-credito-sem-comprovacao-de-renda,Unknown,female,Unknown
144442,28.0,8220.0,21900.0,12000.0,Campinas,SP,0.0,0.0,0,0,0,0,0,0.0,550.0,Pagamento de cartão de crédito e regularizar as contas. ,Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2007.0,1.0,0.0,1.0,direct,1301XXXX,/,HomePage,male,Superior Incompleto
144441,38.0,3300.0,43018.0,30000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,, ,Peugeot,208 Griffe 1.6 Flex 16V 5p Mec.,2014.0,1.0,0.0,0.0,affiliates,2558XXXX,/emprestimos/garantia-veiculo/guia-bolso,Unknown,Unknown,Superior Completo
144438,32.0,5000.0,40000.0,36000.0,Lorena,SP,0.0,0.0,0,0,0,0,0,0.0,1164.72,comprar um utilitário,smart,fortwo passion cabrio 1.0 62kw/Tritop,2010.0,1.0,0.0,0.0,search,1260XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Incompleto
144436,30.0,7000.0,35000.0,5000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,0.0,541.67,Gastos,GM - Chevrolet,ONIX  Lollapalooza 1.0 F.Power 5p Mec.,2014.0,1.0,0.0,0.0,search,3715XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
144428,65.0,4000.0,22000.0,19800.0,Curitiba,PR,0.0,0.0,0,0,0,0,0,0.0,825.0,capital de giro,Renault,SANDERO Authentique Hi-Flex 1.0 16V 5p,2011.0,1.0,1.0,1.0,display,8177XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144425,53.0,1809.0,40000.0,5000.0,Araras,SP,0.0,0.0,0,0,0,0,0,0.0,263.89,pagar chque especial,VW - VolksWagen,Fox Highline1.6 Flex 16V 5p,2015.0,1.0,1.0,0.0,seo,1360XXXX,/,HomePage,female,Superior Completo
144424,22.0,7000.0,11000.0,9900.0,Tucuruí,PA,0.0,0.0,0,0,0,0,0,0.0,553.54,Comprar equipamento fotográfico para minha empresa,Fiat,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2008.0,1.0,1.0,1.0,direct,6845XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144419,43.0,2000.0,12000.0,10800.0,Armação dos Búzios,RJ,0.0,1.0,0,0,0,1,0,0.0,458.48,carro,Fiat,Palio ELX 1.0 Fire/30 Anos F. Flex 8V 4p,2005.0,1.0,0.0,0.0,display,2895XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144417,55.0,5000.0,16500.0,14850.0,Itapetininga,SP,0.0,0.0,0,0,0,0,0,1.0,480.45,investimento,Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,2005.0,1.0,0.0,0.0,Unknown,1820XXXX,Unknown,Unknown,male,Unknown
144415,40.0,2556.4,16273.0,4000.0,Unknown,SC,0.0,0.0,0,0,0,0,0,0.0,0.0,debts_payment,Renault,Megane Sedan RXE/ Privilège 2.0 16V Mec,2004.0,1.0,1.0,0.0,display,8837XXXX,/,HomePage,Unknown,Ensino Médio Completo
144413,50.0,3000.0,48000.0,10000.0,São Paulo,SP,1600.0,0.0,0,0,0,0,0,0.0,527.78,expandir negócio,Kia Motors,SOUL 1.6/ 1.6 16V FLEX Aut.,2011.0,1.0,0.0,0.0,display,3566XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Superior Incompleto
144406,46.0,5000.0,60000.0,36000.0,Brasília,DF,0.0,0.0,0,0,0,0,0,0.0,1500.0,veiculo,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016.0,1.0,0.0,0.0,display,7100XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Superior Completo
144400,34.0,6500.0,34000.0,30600.0,Muriaé,MG,0.0,0.0,0,0,0,0,0,0.0,1402.5,construção,VW - VolksWagen,Polo 1.6 E-Flex 8V 5p,2013.0,1.0,0.0,1.0,referral,3688XXXX,/,HomePage,male,Ensino Médio Completo
144398,51.0,2500.0,30000.0,5000.0,Palmas,TO,0.0,0.0,0,0,0,0,0,0.0,208.33,Pagar cartão de crédito ,Honda,Civic Sed LX 1.8 Aut 4p(s/Acess.Esp.D.F),2007.0,1.0,0.0,1.0,remarketing,7702XXXX,/emprestimos/solicitar,PersonalLoan,female,Unknown
144393,46.0,1386.0,37000.0,7000.0,Cerquilho,SP,0.0,1.0,0,0,1,0,0,1.0,291.67,Limpar o meu nome,Ford,Ka 1.0 TiCVT Flex 5p,2015.0,1.0,0.0,0.0,direct,1852XXXX,/usuarios/entrar,Unknown,female,Superior Completo
144388,57.0,4000.0,30000.0,15000.0,Alta Floresta,MT,0.0,0.0,0,0,0,0,0,0.0,625.0,compra,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 2p,2006.0,1.0,0.0,0.0,display,7858XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Fundamental Incompleto
144386,48.0,7000.0,32000.0,12000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,1.0,670.95,quitar pendências e investir parte em software,GM - Chevrolet,Zafira Elegance 2.0 MPFI FlexPower 8V 5p,2009.0,1.0,1.0,0.0,social,3980XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,male,Unknown
144384,25.0,4500.0,15000.0,13000.0,Frutal,MG,0.0,0.0,0,0,0,0,0,1.0,420.59,Para financiar um carro e divida,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,2015.0,1.0,1.0,0.0,remarketing,3820XXXX,/emprestimos/solicitar,PersonalLoan,female,Ensino Médio Incompleto
144382,39.0,1800.0,38000.0,12960.0,Manaus,AM,1500.0,0.0,0,0,0,0,0,0.0,540.0,Pagar a divida e investimento comercial,Ford,Ka 1.0 SEL TiCVT Flex 5p,2015.0,1.0,0.0,0.0,display,6905XXXX,/emprestimos/garantia-veiculo/solicitar,Unknown,female,Ensino Médio Completo
144379,29.0,6000.0,24000.0,20000.0,Rio de Janeiro,RJ,0.0,0.0,0,0,0,0,0,0.0,1055.56,Mudança de estado e mobiliando nova cá ,Peugeot,207 Sedan Passion XS 1.6 Flex 16V 4p,2012.0,1.0,0.0,0.0,search,3008XXXX,/emprestimos/solicitar,PersonalLoan,male,Superior Completo
144376,29.0,14000.0,50773.0,20000.0,Fortaleza,CE,0.0,0.0,0,0,0,0,0,0.0,, ,Hyundai,HB20S Premium 1.6 Flex 16V Aut. 4p,2015.0,1.0,0.0,0.0,affiliates,6017XXXX,/emprestimos/garantia-veiculo/guia-bolso,Unknown,Unknown,Unknown
